X2022.Location,Genotype,Notes,X,X.1
54,LH82 x PHP02,L_18_3,18,3
55,LH82 x PHP02,L_18_3,18,3
56,LH82 x DK3IIH6,L_18_3,18,3
57,LH82 x DK3IIH6,L_18_3,18,3
58,LH82 x PHP02,L_12_2,12,2
59,LH82 x PHP02,L_12_2,12,2
60,LH82 x DK3IIH6,L_12_2,12,2
61,LH82 x DK3IIH6,L_12_2,12,2
62,LH82 x PHP02,L_24_1,24,1
63,LH82 x PHP02,L_24_1,24,1
64,LH82 x DK3IIH6,L_24_1,24,1
65,LH82 x DK3IIH6,L_24_1,24,1
66,LH82 x PHP03,L_6_2,6,2
67,LH82 x PHP02,L_6_2,6,2
68,LH82 x DK3IIH6,L_6_2,6,2
69,LH82 x DK3IIH6,L_6_2,6,2
70,LH82 x PHP02,L_18_4,18,4
71,LH82 x PHP02,L_18_4,18,4
72,LH82 x DK3IIH6,L_18_4,18,4
73,LH82 x DK3IIH6,L_18_4,18,4
74,LH82 x PHP02,L_24_4,24,4
75,LH82 x PHP02,L_24_4,24,4
76,LH82 x DK3IIH6,L_24_4,24,4
77,LH82 x DK3IIH6,L_24_4,24,4
78,LH82 x PHP02,L_12_4,12,4
79,LH82 x PHP02,L_12_4,12,4
80,LH82 x DK3IIH6,L_12_4,12,4
81,LH82 x DK3IIH6,L_12_4,12,4
82,LH82 x PHP02,L_12_1,12,1
83,LH82 x PHP02,L_12_1,12,1
84,LH82 x DK3IIH6,L_12_1,12,1
85,LH82 x DK3IIH6,L_12_1,12,1
86,LH82 x PHP02,L_6_1,6,1
87,LH82 x PHP02,L_6_1,6,1
88,LH82 x DK3IIH6,L_6_1,6,1
89,LH82 x DK3IIH6,L_6_1,6,1
90,LH82 x PHP02,L_6_4,6,4
91,LH82 x PHP02,L_6_4,6,4
92,LH82 x DK3IIH6,L_6_4,6,4
93,LH82 x DK3IIH6,L_6_4,6,4
94,LH82 x PHP02,L_18_1,18,1
95,LH82 x PHP02,L_18_1,18,1
96,LH82 x DK3IIH6,L_18_1,18,1
97,LH82 x DK3IIH6,L_18_1,18,1
98,LH82 x PHP02,L_24_2,24,2
99,LH82 x PHP02,L_24_2,24,2
100,LH82 x DK3IIH6,L_24_2,24,2
101,LH82 x DK3IIH6,L_24_2,24,2
102,LH82 x PHP02,L_6_3,6,3
103,LH82 x PHP02,L_6_3,6,3
104,LH82 x DK3IIH6,L_6_3,6,3
105,LH82 x DK3IIH6,L_6_3,6,3
106,LH82 x PHP02,L_12_3,12,3
107,LH82 x PHP02,L_12_3,12,3
108,LH82 x DK3IIH6,L_12_3,12,3
109,LH82 x DK3IIH6,L_12_3,12,3
110,LH82 x PHP02,L_18_2,18,2
111,LH82 x PHP02,L_18_2,18,2
112,LH82 x DK3IIH6,L_18_2,18,2
113,LH82 x DK3IIH6,L_18_2,18,2
114,LH82 x PHP02,L_24_3,24,3
115,LH82 x PHP02,L_24_3,24,3
116,LH82 x DK3IIH6,L_24_3,24,3
117,LH82 x DK3IIH6,L_24_3,24,3
