,PlotOrder,Hybrid,Mean,SD,SE,Tukey HSD (Hybrid),Rank
1,1,LH198 x PHN46,6323.712,2249.4178,435.7809,a,9
1,2,DK3IIH6 x LH198,5958.221,2027.63,366.1292,a,8
1,7,LH82 x LH145,4950.925,828.1299,389.7743,ab,7
1,3,LH145 x DK3IIH6,4587.02,1914.7268,389.7743,a,6
1,6,PHK76 x PHP02,4521.288,728.5613,675.1088,c,5
1,11,LH82 x PHP02,4455.693,785.7953,366.1292,abc,4
1,9,LH82 x PHK76,4349.832,1168.3639,377.3973,ab,3
1,8,LH82 x DK3IIH6,4218.907,1185.9878,871.5617,a,2
1,10,PHK56 x PHK76,3300.685,527.1551,675.1088,bc,1
2,1,LH198 x PHN46,8040.558,1195.8595,539.8714,a,9
2,3,LH145 x DK3IIH6,7061.871,1834.7042,499.8238,ab,8
2,2,DK3IIH6 x LH198,6820.59,894.3291,418.1826,ab,7
2,8,LH82 x DK3IIH6,5492.263,893.5418,935.0847,abc,6
2,10,PHK56 x PHK76,4942.111,515.1068,763.4934,bc,5
2,7,LH82 x LH145,4898.597,1144.8963,353.4288,c,4
2,6,PHK76 x PHP02,4348.552,1458.1978,661.2047,c,3
2,11,LH82 x PHP02,4322.29,1396.7973,341.4446,c,2
2,9,LH82 x PHK76,4157.747,1488.6752,353.4288,c,1
3,1,LH198 x PHN46,7814.255,1407.1929,573.6941,a,9
3,2,DK3IIH6 x LH198,7103.235,2386.9079,573.6941,ab,8
3,7,LH82 x LH145,6539.964,1192.7877,573.6941,ab,7
3,3,LH145 x DK3IIH6,6407.033,1107.5552,573.6941,ab,6
3,6,PHK76 x PHP02,5898.472,1445.8042,573.6941,ab,5
3,9,LH82 x PHK76,5831.169,653.7004,573.6941,ab,4
3,10,PHK56 x PHK76,5617.548,1436.1575,573.6941,ab,3
3,8,LH82 x DK3IIH6,5459.613,1242.9972,573.6941,ab,2
3,11,LH82 x PHP02,4412.022,822.859,573.6941,b,1
4,1,LH198 x PHN46,8886.113,1417.5602,530.1688,a,9
4,2,DK3IIH6 x LH198,8139.544,1563.0515,490.8409,ab,8
4,3,LH145 x DK3IIH6,8129.593,1920.3769,530.1688,ab,7
4,6,PHK76 x PHP02,6693.438,697.8483,530.1688,abcd,6
4,10,PHK56 x PHK76,5814.224,893.0407,530.1688,bcd,5
4,8,LH82 x DK3IIH6,5756.221,1473.5275,530.1688,bcd,4
4,7,LH82 x LH145,5743.968,1470.5624,530.1688,bcd,3
4,9,LH82 x PHK76,5613.896,1417.2154,530.1688,cd,2
4,11,LH82 x PHP02,4391.474,384.0175,530.1688,d,1
5,1,LH198 x PHN46,3808.113,1253.5536,308.9878,a,9
5,2,DK3IIH6 x LH198,3142.434,724.1471,308.9878,ab,8
5,6,PHK76 x PHP02,2965.908,875.0247,308.9878,ab,7
5,8,LH82 x DK3IIH6,2677.537,950.4416,308.9878,ab,6
5,3,LH145 x DK3IIH6,2633.406,992.1614,308.9878,ab,5
5,10,PHK56 x PHK76,2281.364,610.3435,308.9878,b,4
5,11,LH82 x PHP02,2087.657,1053.8349,308.9878,b,3
5,9,LH82 x PHK76,1893.95,713.2217,308.9878,b,2
5,7,LH82 x LH145,1845.439,689.2837,308.9878,b,1
1,5,PHB47 x LH198,NA,NA,NA,NA,NA
1,4,PHB47 x PHP02,NA,NA,NA,NA,NA
2,5,PHB47 x LH198,NA,NA,NA,NA,NA
2,4,PHB47 x PHP02,NA,NA,NA,NA,NA
3,4,PHB47 x PHP02,6532.5,679.337,573.6941,ab,NA
3,5,PHB47 x LH198,6213.502,2032.5942,573.6941,ab,NA
4,5,PHB47 x LH198,7064.976,1426.7542,490.8409,abc,NA
4,4,PHB47 x PHP02,7034.223,616.1548,530.1688,abc,NA
5,4,PHB47 x PHP02,2519.203,822.6747,308.9878,ab,NA
5,5,PHB47 x LH198,2299.893,713.3092,308.9878,b,NA
